Report_No,Image,Report_Date,Report_Time,Status,Area,Lattitude,Longitude
1,img1,2020-01-8,7:43:20,Low,Gol Bazar,23.134713779227226,79.92759223114872
2,img2,2020-01-8,15:26:19,Low,Sadar,23.134379708818827,79.95236147067864
3,img3,2020-01-8,22:51:17,Low,Ghamapur,23.148989988051312,79.95787633690432
4,img4,2020-01-8,23:31:3,Low,Gol Bazar,23.1856789349634,79.93408038044231
5,img5,2020-01-8,5:20:17,Low,Ghamapur,23.155940483398176,79.9602806472936
6,img6,2020-01-8,4:52:38,Low,Gol Bazar,23.145687410137114,79.9302366208966
7,img7,2020-01-8,2:49:21,Low,Sadar,23.14863547604701,79.93952752330706
8,img8,2020-01-8,14:14:7,Low,Gol Bazar,23.196850944619346,79.92085261156025
9,img9,2020-01-8,13:53:29,Low,Ranjhi,23.230178427988346,80.00161395678147
10,img10,2020-01-8,2:5:6,Low,Gol Bazar,23.186512547144368,79.92220972718768
11,img11,2020-01-8,13:54:30,Low,Sadar,23.13164953941362,79.94453557479842
12,img12,2020-01-8,23:46:12,Medium,Gol Bazar,23.18954864403799,79.92211588282966
13,img13,2020-01-9,23:5:21,Low,Ghamapur,23.1573365912971,79.94846238914064
14,img14,2020-01-9,13:46:2,Medium,Gol Bazar,23.136163906154092,79.92733937678739
15,img15,2020-01-9,18:23:47,Medium,Sadar,23.136930750801692,79.9414282743248
16,img16,2020-01-9,1:25:38,Low,Ranjhi,23.172746496014376,79.99109744861536
17,img17,2020-01-9,18:49:36,Medium,Ranjhi,23.148619205106975,80.00267149425459
18,img18,2020-01-9,5:58:57,Low,Gol Bazar,23.15311498887029,79.93428594873677
19,img19,2020-01-9,8:46:35,Low,Sadar,23.116743834874143,79.95200821604928
20,img20,2020-01-9,14:4:13,Medium,Gol Bazar,23.18897016975341,79.91944044004411
21,img21,2020-01-9,21:7:59,Medium,Ranjhi,23.23183701868755,80.00064299441038
22,img22,2020-01-9,10:28:21,Low,Gol Bazar,23.16731661174589,79.91994725126783
23,img23,2020-01-9,22:47:26,Medium,Ghamapur,23.15982065805467,79.95300090190277
24,img24,2020-01-9,20:10:11,High,Gol Bazar,23.14896671352302,79.92506299760113
25,img25,2020-01-9,3:33:35,Low,Gol Bazar,23.148992212307977,79.93288740327644
26,img26,2020-01-10,12:56:19,Low,Ghamapur,23.222922111026662,79.95587887024897
27,img27,2020-01-10,9:11:10,Low,Ghamapur,23.166136983616706,79.95000983810758
28,img28,2020-01-10,18:31:1,Medium,Gol Bazar,23.128383818070287,79.9264675404524
29,img29,2020-01-10,12:14:11,Low,Ranjhi,23.204208583617433,80.00256833752994
30,img30,2020-01-10,8:49:47,Low,Sadar,23.17425235662026,79.94476905480948
31,img31,2020-01-10,0:4:59,Low,Sadar,23.15333002363301,79.94384657094835
32,img32,2020-01-10,5:10:48,Medium,Ghamapur,23.167463377656713,79.95366779101417
33,img33,2020-01-10,18:27:53,Medium,Ranjhi,23.14502051681971,80.00091060161247
34,img34,2020-01-10,5:39:14,Low,Sadar,23.109611272354485,79.94255111928611
35,img35,2020-01-10,13:46:4,Medium,Ranjhi,23.236783559090902,79.99144431509819
36,img36,2020-01-10,13:13:17,Medium,Ranjhi,23.23686437111005,79.99748764250872
37,img37,2020-01-10,12:26:8,Low,Sadar,23.140904673967093,79.95300835849004
38,img38,2020-01-10,11:41:53,High,Ranjhi,23.236718230695452,79.99279467211537
39,img39,2020-01-10,13:29:43,Medium,Ghamapur,23.1462246582193,79.95590898413998
40,img40,2020-01-11,20:27:19,Low,Sadar,23.147373325038746,79.9384294053473
41,img41,2020-01-11,1:20:36,Medium,Ranjhi,23.139916911246747,79.9923572955649
42,img42,2020-01-11,15:12:59,Low,Gol Bazar,23.15409756883937,79.93228434396855
43,img43,2020-01-11,7:23:27,Low,Sadar,23.175219420908544,79.94748693063553
44,img44,2020-01-11,11:13:44,Medium,Ranjhi,23.252260895517402,80.00171569426873
45,img45,2020-01-11,13:8:49,Low,Gol Bazar,23.178515164353694,79.92405671890276
46,img46,2020-01-11,12:51:17,Medium,Gol Bazar,23.182604816810915,79.92801929208234
47,img47,2020-01-11,13:42:57,Low,Sadar,23.11135909469419,79.94524232750649
48,img48,2020-01-11,15:4:38,Medium,Ghamapur,23.163086522606005,79.94622914678911
49,img49,2020-01-11,15:47:58,Low,Ghamapur,23.15016132323532,79.94548193524449
50,img50,2020-01-11,16:50:42,Medium,Ranjhi,23.187380568543016,80.00087781005097
51,img51,2020-01-11,13:2:48,Medium,Gol Bazar,23.169615335645403,79.92489902797963
52,img52,2020-01-11,20:5:52,Low,Gol Bazar,23.122967545559938,79.92682980966366
53,img53,2020-01-11,19:8:32,Low,Gol Bazar,23.13871521989305,79.93095928586693
54,img54,2020-01-12,10:25:47,Low,Sadar,23.127279729975406,79.94359925292177
55,img55,2020-01-12,11:40:22,Medium,Ghamapur,23.174274692750004,79.9478650021316
56,img56,2020-01-12,10:41:11,Medium,Ghamapur,23.126469637201026,79.95565945697838
57,img57,2020-01-12,7:34:16,Low,Gol Bazar,23.190652088131117,79.92724150039764
58,img58,2020-01-12,0:14:56,Low,Ghamapur,23.199320009937058,79.95234793881482
59,img59,2020-01-12,0:9:47,High,Sadar,23.13075597456811,79.94735302619651
60,img60,2020-01-12,2:4:55,High,Sadar,23.170479559542937,79.95295796562483
61,img61,2020-01-12,14:56:4,Medium,Ghamapur,23.154449466112666,79.95654718663815
62,img62,2020-01-12,18:58:23,High,Gol Bazar,23.163612671787888,79.9193113678879
63,img63,2020-01-12,21:54:38,Low,Gol Bazar,23.145416981507374,79.93351445387157
64,img64,2020-01-12,4:41:47,Low,Sadar,23.099696248126925,79.94554531551638
65,img65,2020-01-12,17:20:1,Low,Gol Bazar,23.180337986843423,79.93070442666607
66,img66,2020-01-12,14:49:44,Low,Gol Bazar,23.207113120388115,79.92242408843516
67,img67,2020-01-12,19:47:9,Low,Gol Bazar,23.195460022164198,79.92384850219668
68,img68,2020-01-12,5:58:7,Medium,Gol Bazar,23.173827821695742,79.91837238503926
69,img69,2020-01-12,3:28:16,Low,Ranjhi,23.140444759271166,79.99413008659873
70,img70,2020-01-12,22:15:29,Low,Ghamapur,23.19552799805693,79.9479001285478
71,img71,2020-01-13,18:0:9,Low,Ranjhi,23.2031444940469,79.99383317545703
72,img72,2020-01-13,7:30:20,Low,Gol Bazar,23.154095383785638,79.92969286713718
73,img73,2020-01-13,15:48:13,Low,Sadar,23.133841459195352,79.94428252673269
74,img74,2020-01-13,20:29:17,Medium,Sadar,23.180529698467197,79.9478031646916
75,img75,2020-01-13,12:6:24,Medium,Ranjhi,23.24832262618219,79.99031027104391
76,img76,2020-01-13,7:43:30,Low,Ranjhi,23.168149769867796,79.9950598298375
77,img77,2020-01-13,23:30:26,Low,Ghamapur,23.151251681643895,79.95540688304291
78,img78,2020-01-13,6:15:25,Low,Gol Bazar,23.209476817921644,79.93238677877964
79,img79,2020-01-13,6:27:31,Low,Ranjhi,23.133845368303728,79.99407853055544
80,img80,2020-01-13,3:26:41,Low,Ranjhi,23.198089251801036,79.98857176240524
81,img81,2020-01-13,23:39:25,Low,Sadar,23.154531591888844,79.95359609556675
82,img82,2020-01-13,10:21:59,High,Ranjhi,23.22176586127786,80.00306598472085
83,img83,2020-01-13,22:19:35,Low,Sadar,23.123889490254033,79.95263882922042
84,img84,2020-01-13,18:41:58,High,Ghamapur,23.167931858403936,79.95325492009559
85,img85,2020-01-13,10:46:48,Low,Sadar,23.145854135282363,79.9527150670464
86,img86,2020-01-13,4:5:0,Low,Gol Bazar,23.145781105852336,79.92513916923205
87,img87,2020-01-13,1:57:19,Medium,Ranjhi,23.155100271571644,79.9910569560596
88,img88,2020-01-14,20:25:51,Low,Ranjhi,23.160268782796066,80.00052048971358
89,img89,2020-01-14,22:4:25,Low,Gol Bazar,23.17740706137141,79.92105377556754
90,img90,2020-01-14,20:44:14,Low,Gol Bazar,23.12495440362496,79.92350923134698
91,img91,2020-01-14,19:12:40,High,Sadar,23.11274602411537,79.94667844530345
92,img92,2020-01-14,9:33:3,Medium,Sadar,23.140319530852896,79.9395791516535
93,img93,2020-01-14,15:51:34,High,Sadar,23.118421686963075,79.94112488399446
94,img94,2020-01-14,5:56:3,Low,Ghamapur,23.16548590102468,79.94990504715292
95,img95,2020-01-14,15:39:51,Low,Gol Bazar,23.166933885300754,79.92358408893197
96,img96,2020-01-14,23:8:42,Low,Ranjhi,23.17664017180563,79.99821899749307
97,img97,2020-01-14,6:3:35,Low,Ranjhi,23.249873073097504,80.00035513976687
98,img98,2020-01-14,9:3:9,Low,Gol Bazar,23.142832473592094,79.93334653604074
99,img99,2020-01-14,13:57:13,High,Ranjhi,23.20085170805808,80.0020711908643
100,img100,2020-01-14,4:0:36,Low,Gol Bazar,23.171987904702412,79.91992957141075
101,image114.jpg,2020-01-18,20:38:46,Ranjhi,Little_Waste,23.220415846688773,80.00421565956078
102,image8.jpg,2020-01-14,03:03:00,Medium,Ranjhi,23.139431980055974,79.99281582754656
103,image127.jpg,2020-01-14,04:35:30,Medium,Ranjhi,23.188642115828433,80.00187398126272
104,image9.jpg,2020-01-14,04:37:51,Medium,Gol Bazar,23.149029823778264,79.92236149935658
105,image142.jpg,2020-01-14,05:01:17,Medium,Gol Bazar,23.213507099389073,79.93031462517061
106,image151.jpg,2020-01-14,05:04:45,Medium,Sadar,23.136321904641342,79.94940140162308
107,image147.jpg,2020-01-14,06:27:15,Medium,Ranjhi,23.243648231947283,79.99917143494383
108,image98.jpg,2020-01-14,06:27:55,Medium,Gol Bazar,23.172736584183145,79.9232840125408
109,image100.jpg,2020-01-14,06:37:47,Low,Sadar,23.166989169284825,79.9483009842662
110,image87.jpg,2020-01-14,06:38:49,Low,Ghamapur,23.215072685232542,79.95837049077954
111,image68.jpg,2020-01-14,06:42:26,Medium,Sadar,23.195254080279245,79.95275253465121
112,image154.jpg,2020-01-14,06:45:10,Medium,Ghamapur,23.19282873351769,79.94652150254977
113,image100.jpg,2020-01-14,07:27:56,Low,Ranjhi,23.135251429323212,79.99743897972967
114,image143.jpg,2020-01-14,09:54:43,Low,Ghamapur,23.182390353138484,79.95990085378845
115,image87.jpg,2020-01-14,10:00:11,Low,Ranjhi,23.19497436070198,80.00060983343997
116,image3.jpg,2020-01-14,09:41:47,Medium,Ranjhi,23.13537976099016,79.99818038559214
117,class.jpg,2020-01-14,20:53:58,Low,Gol Bazar,23.211873906183207,79.9269156966235
118,IPL-Logo.jpg,2020-01-14,21:39:34,High,Sadar,23.152350009835157,79.95504800440006
